timestamp,equity,cash,holdings,holdings_value
2025-09-17 16:31:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 16:32:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 16:33:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 16:34:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 16:35:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 16:36:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 16:37:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 16:38:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 16:39:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 16:40:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 16:41:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 16:42:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 16:43:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 16:44:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 16:45:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 16:46:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 16:47:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 16:48:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 16:49:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 16:50:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 16:51:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 16:52:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 16:53:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 16:54:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 16:55:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 16:56:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 16:57:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 16:58:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 16:59:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:00:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:01:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:02:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:03:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:04:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:05:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:06:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:07:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:08:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:09:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:10:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:11:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:12:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:13:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:14:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:15:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:16:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:17:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:18:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:19:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:20:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:21:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:22:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:23:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:24:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:25:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:26:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:27:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:28:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:29:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:30:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:31:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:32:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:33:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:34:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:35:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:36:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:37:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:38:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:39:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:40:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:41:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:42:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:43:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:44:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:45:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:46:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:47:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:48:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:49:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:50:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:51:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:52:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:53:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:54:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:55:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:56:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:57:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:58:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 17:59:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:00:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:01:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:02:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:03:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:04:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:05:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:06:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:07:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:08:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:09:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:10:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:11:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:12:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:13:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:14:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:15:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:16:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:17:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:18:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:19:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:20:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:21:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:22:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:23:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:24:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:25:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:26:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:27:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:28:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:29:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:30:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:31:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:32:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:33:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:34:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:35:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:36:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:37:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:38:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:39:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:40:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:41:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:42:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:43:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:44:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:45:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:46:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:47:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:48:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:49:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:50:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:51:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:52:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:53:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:54:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:55:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:56:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:57:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:58:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 18:59:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:00:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:01:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:02:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:03:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:04:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:05:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:06:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:07:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:08:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:09:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:10:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:11:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:12:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:13:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:14:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:15:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:16:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:17:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:18:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:19:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:20:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:21:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:22:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:23:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:24:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:25:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:26:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:27:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:28:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:29:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:30:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:31:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:32:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:33:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:34:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:35:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:36:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:37:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:38:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:39:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:40:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:41:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:42:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:43:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:44:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:45:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:46:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:47:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:48:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:49:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:50:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:51:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:52:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:53:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:54:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:55:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:56:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:57:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:58:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 19:59:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:00:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:01:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:02:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:03:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:04:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:05:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:06:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:07:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:08:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:09:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:10:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:11:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:12:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:13:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:14:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:15:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:16:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:17:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:18:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:19:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:20:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:21:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:22:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:23:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:24:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:25:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:26:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:27:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:28:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:29:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:30:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:31:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:32:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:33:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:34:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:35:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:36:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:37:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:38:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:39:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:40:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:41:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:42:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:43:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:44:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:45:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:46:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:47:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:48:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:49:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:50:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:51:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:52:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:53:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:54:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:55:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:56:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:57:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:58:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 20:59:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 21:00:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 21:01:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 21:02:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 21:03:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 21:04:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 21:05:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 21:06:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 21:07:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 21:08:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 21:09:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 21:10:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 21:11:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 21:12:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 21:13:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 21:14:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
2025-09-17 21:15:00+00:00,108125.19527960624,108125.19527960624,0.0,0.0
